"0","blood <- lm(BaseTemp ~ Basetime, data = SMR)"
"0","blood_anova <- anova(blood)"
"0","summary(blood)"
"1","
Call:
"
"1","lm(formula = BaseTemp ~ Basetime, data = SMR)"
"1","

"
"1","Residuals:
"
"1","   Min "
"1","    1Q "
"1","Median "
"1","    3Q "
"1","   Max "
"1","
"
"1","-6.795 "
"1","-2.368 "
"1"," 1.407 "
"1"," 2.778 "
"1"," 4.956 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  26.6958"
"1","     2.8005"
"1","   9.533"
"1"," 1.24e-09"
"1"," ***"
"1","
Basetime   "
"1","  -0.5506"
"1","     0.8422"
"1","  -0.654"
"1","     0.52"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","3.681"
"1"," "
"1","on"
"1"," "
"1","24"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.01749"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.02344"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.4273"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","24"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.5195"
"1","
"
"1","
"
